	1	2	3	4	5	6
炎国	レイズ	"
ワンチィン"	"ワイフー
琳琅スワイヤー"	"マルベリー
ブレイズ"	"熾炎ブレイズ
ズオ・ラウ
リン"	ユー
サルゴン	マンティコア	"パピルス
ヘビーレイン"	"フィラエ
ミニマリスト"	"

ユーネクテス"	パッセンジャー	"ナラントゥヤ
ペペ"
ヴィクトリア	メイ	"ハロルド
ロックロック"	ハイディ	"バグパイプ
ブレイズ"	"熾炎ブレイズ
滌火ジェシカ"	"ヴィーナ・ヴィクトリア
ゴールデングロー"
イェラグ	クーリエ	"ハロルド
マッターホルン"	"オーロラ
スノーハンター
イェラ"	"プラマニクス
ノーシス"	シルバーアッシュ	デーゲンブレヒャー
ラテラーノ	インサイダー	"イグゼキュター
アレーン"	"エンフォーサー
エクシア"	"サンクタ・ミキサー
フィアメッタ"	聖約イグゼキュター	"レミュアン
新約エクシア"
エーギル	スペクター	アンダーフロー	"スカジ
アンドレアナ"	ミヅキ	"ウルピアヌス
グレイディーア
帰溟スペクター"	濁心スカジ
共同防衛	"ラップランド
盟約・補助オペレーター"		"ハニーベリー
イーサン"	フォリニック	"シヴィライト・エテルナ
スズラン"	"純燼エイヤフィヤトラ
ルーメン
淬羽サイレンス"
投資家 			琳琅スワイヤー	マウンテン	"滌火ジェシカ
シルバーアッシュ"	
調和						ミュルジス
先見	ギターノ	サイレンス	イェラ	"イネス
バグパイプ"	聖約イグゼキュター	
精密	"メイ
ケイパー"	イグゼキュター	"アンドレアナ
スノーハンター"	"寒芒クルース
レオンハルト"	"パッセンジャー
ティフォン"	"レミュアン
イフリータ"
堅守	"クオーラ
"	"マッターホルン
ヘビーレイン"	スカジ	サンクタ・ミキサー	サリア	"ユー
マドロック"
強襲	マンティコア	"ウタゲ
グラベル"	スカジ	"イネス
ウルピスフォリア
血掟テキサス"	スルト	
奇跡	ギターノ	カゼマル	エクシア	"ワルファリン
アステジーニ"	"シヴィライト・エテルナ
シルバーアッシュ
引星ソーンズ"	ヴィーナ・ヴィクトリア
不屈	"クーリエ
ヴィグナ"	"カゼマル
グラベル"	ワイフー	バグパイプ	帰溟スペクター	"ペペ
マドロック"
俊敏	テキサス	ブリキ		"ミヅキ
ウルピスフォリア
レオンハルト"	"引星ソーンズ
ローズソルト"	"デーゲンブレヒャー
ネクラス"
助力	サベージ	"
ウタゲ
セイロン"	ハイディ	"プラマニクス
マルベリー
フォリニック"	フィリオプシス	"
ルーメン"
器用	プリン	"ロックロック
ブリキ"	ミニマリスト	"ノーシス
血掟テキサス"	"リン
フィリオプシス
ティフォン"	淬羽サイレンス
